slide,audio,video,timestamp,duration
slides/slide.001.png,audios/aud-1.m4a,,34,34
slides/slide.002.png,audios/aud-2.m4a,,61,27
slides/slide.003.png,audios/aud-3.m4a,,82,55
slides/slide.004.png,audios/aud-4.m4a,,105,50
slides/slide.005.png,audios/aud-5.m4a,,129,79
slides/slide.006.png,audios/aud-6.m4a,,153,74
slides/slide.007.png,audios/aud-7.m4a,,176,102
slides/slide.008.png,audios/aud-8.m4a,,192,90
slides/slide.009.png,audios/aud-9.m4a,,211,121
slides/slide.010.png,audios/aud-10.m4a,,234,113
slides/slide.011.png,audios/aud-11.m4a,,254,141
slides/slide.012.png,audios/aud-12.m4a,,271,130
slides/slide.013.png,audios/aud-13.m4a,,282,152
slides/slide.014.png,audios/aud-14.m4a,,292,140
slides/slide.015.png,audios/aud-15.m4a,,306,166
slides/slide.016.png,audios/aud-16.m4a,,315,149
slides/slide.017.png,audios/aud-17.m4a,,320,171
slides/slide.018.png,audios/aud-18.m4a,,328,157
slides/slide.019.png,audios/aud-19.m4a,,336,179
slides/slide.020.png,audios/aud-20.m4a,,343,164
slides/slide.021.png,audios/aud-21.m4a,,355,191
slides/slide.022.png,audios/aud-22.m4a,,362,171
slides/slide.023.png,audios/aud-23.m4a,,373,202
slides/slide.024.png,audios/aud-24.m4a,,387,185
slides/slide.025.png,audios/aud-25.m4a,,402,217
slides/slide.026.png,audios/aud-26.m4a,,419,202
slides/slide.027.png,audios/aud-27.m4a,,435,233
slides/slide.028.png,audios/aud-28.m4a,,452,219
slides/slide.029.png,audios/aud-29.m4a,,470,251
slides/slide.030.png,audios/aud-30.m4a,,471,220
